OSCEM,fromEMD,optionalsEMD,unitsEMD,crunchEMD,typeEMD
,,,,,
instrument.microscope.class,Instrument.InstrumentClass,,,,String
instrument.microscope.model,Instrument.InstrumentModel,,,,String
instrument.microscope.manufacturer,Instrument.Manufacturer,,,,String
instrument.imaging,General.title,,,,String
instrument.electron_source,Acquisition.SourceType,,,,String
instrument.illumination.mode,Optics.IlluminationMode,,,,String
instrument.illumination.probe_mode,Optics.ProbeMode,,,,String
instrument.operating_mode,Optics.OperatingMode,,,,String
instrument.acceleration_voltage,Optics.AccelerationVoltage,,kV,0.001,Int
instrument.beam_convergence,Optics.BeamConvergence,,mrad,1000,Float
,,,,,
acquisition.date_time,Acquisition.AcquisitionStartDatetime.DateTime,,,,String
acquisition.defocus,Optics.Defocus,,nm,1.00E+09,Float
acquisition.screen_current,Optics.LastMeasuredScreenCurrent,Optics.ScreenCurrent,nA,,Float
acquisition.stem_magnification,CustomProperties.StemMagnification.value,,,,Float
acquisition.holder,Stage.HolderType,,,,String
acquisition.image_size.height,Scan.ScanSize.height,,,,Int
acquisition.image_size.width,Scan.ScanSize.width,,,,Int
acquisition.frame_time,Scan.FrameTime,,s,,Float
acquisition.pixel_size.height,BinaryResult.PixelSize.height,,nm,1.00E+09,Float
acquisition.pixel_size.width,BinaryResult.PixelSize.width,,nm,1.00E+09,Float
,,,,,
acquisition.detectors.camera.name,Detectors.Detector-camera.DetectorName,,,,String
acquisition.detectors.camera.height,Detectors.Detector-camera.Binning.height,,,,Int
acquisition.detectors.camera.width,Detectors.Detector-camera.Binning.width,,,,Int
acquisition.detectors.analytical.name,BinaryResult.Detector,,,,String
acquisition.detectors.analytical.dispersion,Detectors.Detector-analytical.Dispersion,,eV,,Float
acquisition.detectors.HAADF.type,Detectors.Detector-HAADF.DetectorType,,,,String
acquisition.detectors.HAADF.collection_angle.minimal,Detectors.Detector-HAADF.CollectionAngleRange.begin,,mrad,1000,Float
acquisition.detectors.HAADF.collection_angle.maximal,Detectors.Detector-HAADF.CollectionAngleRange.end,,mrad,1000,Float
acquisition.detectors.BF.type,Detectors.Detector-BF.DetectorType,,,,String
acquisition.detectors.BF.collection_angle.minimal,Detectors.Detector-BF.CollectionAngleRange.begin,,mrad,1000,Float
acquisition.detectors.BF.collection_angle.maximal,Detectors.Detector-BF.CollectionAngleRange.end,,mrad,1000,Float
acquisition.detectors.DF2.type,Detectors.Detector-DF2.DetectorType,,,,String
acquisition.detectors.DF2.collection_angle.minimal,Detectors.Detector-DF2.CollectionAngleRange.begin,,mrad,1000,Float
acquisition.detectors.DF2.collection_angle.maximal,Detectors.Detector-DF2.CollectionAngleRange.end,,mrad,1000,Float
acquisition.detectors.DF4.type,Detectors.Detector-DF4.DetectorType,,,,String
acquisition.detectors.DF4.collection_angle.minimal,Detectors.Detector-DF4.CollectionAngleRange.begin,,mrad,1000,Float
acquisition.detectors.DF4.collection_angle.maximal,Detectors.Detector-DF4.CollectionAngleRange.end,,mrad,1000,Float
,,,,,
sample.general.sample_name,Sample.SampleId,,,,String
sample.general.sample_description,Sample.SampleDescription,,,,String
,,,,,
organizational.grants.project_id,,,,,
organizational.funder.funder_name,,,,,
organizational.grants.grant_name,,,,,
organizational.grants.country,,,,,
organizational.authors.first_name,,,,,
organizational.authors.name,,,,,
organizational.authors.email,,,,,
organizational.authors.work_phone,,,,,
organizational.authors.orcid,,,,,
organizational.authors.role,,,,,
organizational.authors.country,,,,,
organizational.authors.work_status,,,,,
organizational.authors.name_org,,,,,
organizational.authors.type_org,,,,,
organizational.funder.type_org,,,,,
organizational.funder.country,,,,,
